,ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
2332,000720.SZ,20200803,23592,1160.4,31373,1546.28,35629,1753.59,49268,2427.77,32116,1584.37,30073,1486.96,25000,1240.42,5623,277.78,28434,1395.88
2333,002106.SZ,20200803,71374,11054.25,97037,15047.83,122917,19054.17,118432,18347.62,104710,16230.61,88435,13722.83,33955,5291.15,29052,4511.91,27228,4281.17
2334,603066.SH,20200803,14261,1460.67,32729,3420.77,20251,2077.48,28562,2985.35,18036,1893.69,13119,1395.82,23861,2588.1,2000,218.0,-2961,-371.98
2335,603220.SH,20200803,11028,1954.78,13112,2324.62,14642,2596.78,16967,3008.44,9345,1657.89,5536,983.13,600,106.74,0,0.0,3347,596.15
2336,688016.SH,20200803,46,147.03,96,308.76,4914,15760.13,5489,17542.99,3880,12401.47,3880,12417.36,1985,6359.39,1359,4398.91,1122,3650.94
2337,000697.SZ,20200803,58646,6614.11,77873,8811.69,85681,9667.75,96278,10880.16,81007,9156.44,65944,7438.07,30399,3443.36,15638,1751.73,50117,5642.67
2338,000851.SZ,20200803,100568,9063.7,105749,9532.26,172520,15547.42,162620,14651.94,153246,13814.79,145529,13120.09,26176,2358.6,38613,3480.22,27064,2442.89
2339,002176.SZ,20200803,45315,821.07,47668,864.45,77797,1409.09,68527,1241.51,37691,683.83,34713,628.78,8317,152.2,18212,331.46,-24963,-447.16
2340,002330.SZ,20200803,51870,4195.98,56497,4580.69,70866,5739.01,81228,6582.2,50296,4083.03,42813,3466.42,9006,731.9,1500,120.6,15747,1293.29
2341,601799.SH,20200803,7498,10999.41,6504,9542.12,5300,7772.29,6899,10122.24,2733,4009.41,2377,3488.19,1073,1573.66,823,1202.21,-4514,-6603.9
2342,603290.SH,20200803,8055,19698.56,7851,19284.2,14123,34607.59,14158,34712.45,8194,20093.88,9135,22343.77,2568,6335.6,1796,4395.21,1029,2639.15
2343,603339.SH,20200803,83237,10056.93,71023,8597.64,81315,9832.19,84428,10208.16,48527,5870.19,51562,6229.77,5480,670.25,11546,1393.98,-26985,-3245.8
2344,300529.SZ,20200803,34043,24634.47,17841,12976.83,39313,28445.33,29611,21486.54,29166,21151.66,39512,28596.31,11843,8599.69,27402,19771.47,-23566,-16951.15
2345,600526.SH,20200803,159085,9645.72,64364,3913.17,171680,10394.96,126588,7681.02,95068,5768.1,188503,11442.39,29792,1799.03,76171,4571.22,-86820,-5234.66
2346,600657.SH,20200803,84316,4100.03,80449,3915.7,61552,2993.83,72380,3525.38,46351,2257.3,34966,1699.04,7400,362.39,11824,573.43,4019,206.24
2347,600811.SH,20200803,168965,8810.66,111674,5826.73,229959,11984.0,152720,7972.62,171018,8914.13,249757,13012.7,63598,3305.08,119389,6201.81,-158735,-8233.23
2348,002012.SZ,20200803,76262,4811.87,86959,5494.98,116778,7368.15,116086,7334.31,72265,4571.27,69707,4397.01,13038,825.36,5591,350.34,47378,3007.22
2349,000806.SZ,20200803,27338,436.36,22474,359.53,23751,379.73,32320,516.04,13017,208.15,9312,148.67,0,0.0,0,0.0,-8214,-128.32
2350,601766.SH,20200803,144198,8504.64,200628,11840.31,184470,10882.99,221858,13089.98,209231,12343.57,171372,10110.75,154550,9128.92,98592,5819.07,63485,3784.62
2351,603306.SH,20200803,11884,1977.74,14739,2465.41,21701,3629.11,21467,3585.42,18956,3167.92,17697,2952.5,4831,814.3,3468,585.74,7300,1231.1
2352,688208.SH,20200803,3955,2318.72,4003,2351.23,8807,5167.9,8173,4797.72,4357,2558.58,5230,3065.98,751,442.33,464,272.6,1876,1109.4
2353,000889.SZ,20200803,50107,3714.19,66389,4926.43,65223,4834.98,76391,5663.78,78995,5858.13,56411,4182.54,18952,1402.78,14084,1037.34,30630,2279.38
2354,002380.SZ,20200803,16640,2692.3,24873,4030.82,24376,3949.12,22625,3663.49,14352,2326.82,7872,1275.66,2065,334.41,2064,332.67,9359,1521.69
2355,002429.SZ,20200803,381416,27932.52,328254,24071.23,408334,29919.72,410634,30104.47,390142,28585.29,441921,32381.77,156591,11500.88,155675,11380.95,-116069,-8379.2
2356,300541.SZ,20200803,28625,5345.81,29337,5494.54,34987,6542.74,35433,6622.67,22419,4195.51,21157,3950.42,2169,408.46,2273,424.89,509,97.37
2357,601077.SH,20200803,103044,5361.23,148592,7754.06,144453,7522.38,176722,9208.92,130491,6807.98,148281,7714.89,154041,8029.97,58434,3043.7,67332,3551.18
2358,601231.SH,20200803,38046,9935.76,55121,14490.89,64297,16800.75,88293,23170.3,94607,24749.59,106297,27865.35,187290,49424.97,134529,35384.53,-32265,-8585.23
2359,603886.SH,20200803,23869,4094.4,22100,3792.56,20985,3596.56,24384,4179.58,12464,2138.36,10834,1857.19,0,0.0,0,0.0,8367,1436.69
2360,000402.SZ,20200803,30358,2109.89,27729,1926.81,29078,2020.47,27619,1919.45,21421,1488.65,18677,1297.86,0,0.0,6832,474.9,-2438,-165.63
2361,300672.SZ,20200803,9647,5463.28,13319,7558.01,15576,8837.36,11602,6578.98,9713,5510.17,7537,4267.46,706,403.62,3184,1809.97,-2769,-1557.24
2362,600718.SH,20200803,38989,4750.7,65241,7989.18,66933,8159.96,68651,8391.58,56211,6856.81,63882,7813.86,61873,7607.71,26232,3180.57,14163,1746.02
2363,000533.SZ,20200803,91729,2833.59,97164,3007.29,97626,3023.1,109635,3393.37,65587,2030.3,69703,2155.07,38180,1190.94,16620,522.21,109206,3398.48
2364,603033.SH,20200803,7344,1904.19,6538,1692.73,8324,2154.08,6140,1590.28,5037,1304.23,6514,1686.32,824,212.61,2336,605.78,-4008,-1029.99
2365,603738.SH,20200803,20838,4640.78,16980,3783.33,20462,4554.97,19944,4442.19,9318,2077.82,13140,2921.49,3348,746.21,3903,872.76,11268,2517.39
2366,002860.SZ,20200803,12104,1792.05,12030,1782.45,19028,2819.57,19808,2935.19,6959,1032.01,5170,764.8,0,0.0,1083,161.2,4446,661.02
2367,002909.SZ,20200803,30883,3873.23,40585,5108.93,34820,4378.16,36472,4572.14,23402,2946.48,16248,2064.75,24671,3188.15,20472,2640.2,6989,840.04
2368,600367.SH,20200803,21914,1712.3,19983,1563.89,23615,1846.47,24142,1887.68,13621,1065.96,11951,933.45,2300,180.09,5373,419.8,3986,313.31
2369,300579.SZ,20200803,10242,5230.61,14887,7755.43,21893,11257.09,28167,14676.02,21114,10939.75,23752,12295.77,22296,11880.27,8738,4580.51,-262,-319.23
2370,300733.SZ,20200803,19403,2259.03,18225,2125.34,19705,2295.1,22428,2614.92,9491,1107.01,9304,1080.86,1358,159.97,0,0.0,2675,318.42
2371,600576.SH,20200803,40594,1818.78,39636,1776.75,40257,1800.92,58853,2636.95,34248,1538.17,16609,744.16,0,0.0,0,0.0,12132,547.86
2372,600730.SH,20200803,84267,4837.14,89321,5126.53,76708,4392.52,92314,5289.02,77050,4417.22,65846,3779.38,14615,843.48,5158,295.42,74616,4300.47
2373,600861.SH,20200803,35714,6570.5,22133,4080.04,62415,11477.82,50951,9383.17,64494,11872.5,68887,12680.31,28014,5159.69,48666,8936.99,2772,543.4
2374,000725.SZ,20200803,1176339,56074.73,1644684,78477.02,1573463,74976.71,1993999,95080.85,1936445,92245.72,2015374,96065.49,3725625,177735.09,2757815,131408.88,1710952,82036.39
2375,002062.SZ,20200803,61677,3024.0,80152,3938.69,82138,4030.94,83771,4112.49,45401,2231.43,35726,1751.19,22687,1115.28,12254,599.28,14071,700.89
2376,600992.SH,20200803,22402,1638.85,27722,2028.35,25664,1875.23,29494,2158.83,18444,1351.82,9294,678.72,0,0.0,0,0.0,18955,1398.11
2377,603225.SH,20200803,17406,1862.23,13936,1491.59,15999,1711.62,10724,1147.89,8321,890.29,12784,1367.33,0,0.0,4283,457.32,318,36.54
2378,000856.SZ,20200803,21605,1987.91,24688,2274.52,37450,3448.92,32192,2963.79,20737,1909.68,26069,2399.25,3157,291.05,0,0.0,-231,-16.23
2379,002204.SZ,20200803,291152,13889.67,287833,13727.19,369883,17648.32,340149,16213.84,302592,14438.74,282636,13489.06,74355,3562.42,127363,6109.05,18068,842.62
2380,601827.SH,20200803,49461,4866.07,60033,5908.14,78105,7685.11,73121,7193.63,49137,4834.97,39361,3870.87,6078,598.7,10267,1012.2,13288,1314.97
2381,000795.SZ,20200803,188313,12380.34,233084,15358.09,251847,16579.89,226475,14904.01,152942,10068.4,135589,8914.09,40201,2647.1,38155,2499.54,101528,6721.18
2382,300049.SZ,20200803,36755,4514.67,27316,3366.89,44503,5468.42,41910,5154.84,30521,3757.14,33706,4135.6,3850,473.3,12698,1556.21,-2794,-338.37
2383,300203.SZ,20200803,20959,3521.94,29272,4938.32,32718,5505.32,36816,6211.0,39606,6692.76,28198,4740.05,6268,1059.82,5265,890.46,24932,4215.43
2384,600200.SH,20200803,187726,14229.26,147544,11200.18,188141,14272.32,186509,14152.12,120487,9143.34,136662,10366.18,18427,1397.85,44067,3324.29,-55355,-4161.7
2385,002670.SZ,20200803,84916,8668.5,82450,8432.77,113088,11551.97,114696,11728.24,98733,10095.1,105597,10784.57,25320,2601.1,19314,1971.08,-23907,-2412.26
2386,002719.SZ,20200803,9260,638.95,8924,615.96,11845,817.38,12370,853.45,2731,188.55,2543,175.47,0,0.0,0,0.0,-1211,-83.28
2387,300334.SZ,20200803,42313,4240.34,38040,3814.45,58484,5859.55,61266,6142.16,34788,3490.37,35214,3527.49,4522,454.35,5588,560.5,-7710,-754.19
2388,600177.SH,20200803,55886,3741.05,59829,4006.3,75491,5053.75,82576,5528.55,59584,3989.78,65058,4356.59,36472,2442.41,19970,1335.54,-51609,-3447.33
2389,600331.SH,20200803,329268,9213.52,291888,8173.24,391899,10973.84,375660,10512.96,397285,11124.63,439188,12298.59,93001,2602.51,104717,2929.71,-53959,-1433.5
2390,603679.SH,20200803,13109,3688.17,15521,4373.3,11392,3212.16,12542,3548.46,6200,1755.76,5440,1549.28,3362,974.49,559,159.54,-4285,-1201.05
2391,603833.SH,20200803,7536,6706.58,6603,5878.94,7885,7019.27,10268,9139.73,7386,6582.72,5530,4928.96,533,478.5,939,839.43,-6451,-5737.55
2392,002193.SZ,20200803,25568,1898.44,31752,2359.75,26903,1993.83,29503,2189.41,21644,1609.05,15505,1149.45,2644,197.3,0,0.0,9261,689.2
2393,300011.SZ,20200803,31969,2128.61,30655,2043.04,38982,2595.7,38103,2536.78,22410,1494.67,31104,2071.91,13000,865.45,6500,432.69,4910,337.49
2394,002577.SZ,20200803,33100,5542.86,31996,5366.88,36978,6200.42,37238,6240.68,15943,2672.64,16199,2711.72,777,131.31,1365,227.96,7210,1215.51
2395,002731.SZ,20200803,39894,3492.83,37418,3283.56,48434,4244.22,55311,4848.03,26543,2334.34,23472,2057.68,1408,124.75,79,6.86,3747,341.0
2396,300192.SZ,20200803,31636,7799.6,34727,8566.59,37820,9285.75,42374,10448.39,38321,9494.83,35890,8887.25,15823,3953.07,10608,2631.02,10838,2743.54
2397,600238.SH,20200803,11317,565.46,11299,566.15,20270,1011.44,23060,1150.68,6337,315.8,3565,175.87,0,0.0,0,0.0,-2910,-140.86
2398,002862.SZ,20200803,9536,1810.88,9936,1885.11,9180,1742.05,9806,1864.93,6946,1313.92,6962,1312.96,1713,325.44,672,129.29,6924,1308.83
2399,300526.SZ,20200803,5795,4791.44,4307,3561.93,7097,5873.94,8988,7436.34,3181,2636.04,3153,2615.85,375,312.69,0,0.0,1506,1251.28
2400,600369.SH,20200803,286245,16772.3,321601,18867.22,359636,21097.93,294006,17266.27,360325,21172.12,318362,18697.29,113671,6674.08,185909,10885.66,-120097,-6970.08
2401,600523.SH,20200803,28333,5228.63,22773,4213.35,40954,7548.49,38481,7112.05,25619,4716.24,33493,6161.05,6919,1290.59,7079,1297.51,27665,5101.58
2402,601216.SH,20200803,696394,56911.71,439417,35843.07,808132,66076.91,640416,52293.68,603209,49298.09,585724,47850.78,382482,31273.6,824660,67572.77,-536259,-44137.75
2403,300657.SZ,20200803,28574,6908.11,20057,4857.18,30040,7264.83,25853,6257.11,19344,4680.99,35658,8618.9,6217,1511.63,2608,632.35,-8148,-1966.41
2404,300811.SZ,20200803,3174,2367.31,2998,2238.43,3726,2780.71,4258,3176.57,2828,2111.27,2472,1844.3,0,0.0,0,0.0,1574,1177.94
2405,688580.SH,20200803,637,1240.72,1333,2610.47,4620,9301.79,6517,13146.9,7158,14383.82,6908,13887.18,6827,13691.59,4483,8973.36,1348,2656.25
2406,300465.SZ,20200803,111641,19993.95,110208,19904.53,166535,29923.45,160536,28863.58,127998,23094.31,132888,23865.65,44412,8027.36,46956,8405.3,-3808,-543.19
2407,000669.SZ,20200803,14275,295.08,35497,741.98,38288,797.13,37435,781.04,35510,744.15,15141,313.33,10000,213.0,10000,213.0,14522,312.49
2408,000823.SZ,20200803,50818,6862.16,48211,6517.16,73148,9875.41,68769,9291.93,73790,9970.49,52611,7104.72,17798,2410.34,45963,6204.58,16546,2264.81
2409,002160.SZ,20200803,205647,10752.42,202697,10615.12,272842,14274.64,260253,13620.78,192485,10074.65,195443,10213.94,55889,2923.5,68470,3575.38,-21943,-1092.51
2410,002209.SZ,20200803,15250,1023.24,11266,756.26,15559,1044.58,15093,1012.93,6462,434.77,10912,733.41,0,0.0,0,0.0,4869,328.12
2411,603169.SH,20200803,63441,3329.07,64859,3407.98,95842,5030.49,86413,4539.63,50815,2670.76,58191,3052.7,11758,620.29,12392,650.32,26614,1407.73
2412,603323.SH,20200803,43502,2053.04,53153,2510.82,78522,3706.18,94103,4444.61,91748,4333.84,71275,3363.9,21269,1002.92,16511,776.65,40547,1928.2
2413,002291.SZ,20200803,52649,10864.75,46596,9624.59,61993,12799.82,63423,13092.87,47032,9720.97,45509,9398.11,10780,2220.47,16926,3490.46,-3058,-594.23
2414,002625.SZ,20200803,11387,2470.96,9759,2117.78,20489,4446.1,14473,3140.6,24911,5405.68,21159,4591.45,24015,5211.34,35411,7684.24,-76252,-16546.68
2415,300086.SZ,20200803,135242,12170.32,117115,10545.54,187855,16912.38,217650,19599.55,164773,14807.51,220384,19833.93,162795,14678.48,95515,8589.67,-46899,-4083.19
2416,300240.SZ,20200803,20064,1157.21,17234,995.43,20748,1197.81,28045,1619.64,10596,614.06,6130,354.01,0,0.0,0,0.0,6529,378.17
2417,600083.SH,20200803,28413,1766.46,23113,1443.29,35036,2182.1,35148,2193.93,15382,962.98,19952,1246.76,5782,363.43,6400,391.0,-11269,-676.54
2418,603585.SH,20200803,6080,1144.57,5543,1044.02,7395,1392.4,6705,1262.76,3053,575.4,4228,796.45,600,113.82,652,122.97,1167,220.34
2419,600654.SH,20200803,29626,470.45,16625,264.12,25801,409.75,31745,504.32,9376,148.76,16433,260.52,0,0.0,0,0.0,-17570,-277.55
2420,002352.SZ,20200803,36472,25586.73,37097,26112.96,56325,39518.3,63298,44481.29,79668,55981.27,76382,53579.86,44595,31417.71,40282,28329.89,-25391,-17719.16
2421,300016.SZ,20200803,132658,17968.12,86264,11707.91,190062,25770.6,161139,21856.21,115213,15629.43,166734,22593.02,12772,1737.26,36568,4948.27,-41749,-5593.17
2422,601975.SH,20200803,160844,4353.39,200306,5421.53,203877,5516.37,209215,5663.33,216936,5871.34,190404,5153.62,64580,1749.44,46312,1252.05,70175,1917.56
2423,603515.SH,20200803,11630,3545.87,11433,3493.91,12397,3783.47,12400,3788.12,8388,2566.76,9892,3016.94,1310,402.86,0,0.0,3157,962.98
2424,002483.SZ,20200803,89270,4909.32,121162,6685.14,118601,6544.13,140666,7759.84,105452,5825.92,102248,5654.96,104784,5836.44,54031,3015.87,-34296,-1999.55
2425,300147.SZ,20200803,81762,8775.2,64467,6926.35,102528,11006.65,93001,9991.09,85821,9220.3,95322,10228.15,12208,1310.25,29528,3166.8,-33087,-3531.31
2426,300301.SZ,20200803,45776,1219.14,33460,892.41,41368,1103.32,43950,1171.87,20414,544.66,22998,612.44,0,0.0,7150,190.4,19558,523.13
2427,603800.SH,20200803,13190,1615.82,15635,1919.65,11105,1362.88,13824,1696.74,8066,991.12,5091,622.39,2190,268.97,0,0.0,7843,961.27
2428,000008.SZ,20200803,91283,2808.96,98181,3026.42,103789,3193.71,120548,3712.4,74385,2292.86,60131,1851.87,42829,1321.23,33426,1026.08,47078,1461.38
2429,002817.SZ,20200803,26078,4461.19,21279,3648.48,32402,5549.7,29976,5130.81,13743,2358.86,20191,3457.13,1223,209.24,2000,342.57,-6596,-1116.13
2430,300278.SZ,20200803,135584,5568.27,135144,5566.25,158053,6495.38,167516,6886.46,114813,4717.96,97164,3987.01,8270,343.54,16895,685.43,75084,3117.83
2431,300432.SZ,20200803,47262,4335.01,57658,5292.37,69185,6346.6,67475,6192.45,35574,3268.09,26415,2422.41,7853,720.86,8326,763.33,33113,3044.31
2432,002145.SZ,20200803,127017,7360.23,91612,5314.53,176890,10255.36,160456,9307.22,147610,8555.36,146757,8504.96,52085,3020.4,104776,6064.63,-55550,-3204.53
2433,300624.SZ,20200803,22686,15187.78,17657,11854.08,29519,19789.14,23611,15862.79,21039,14103.66,26815,17931.58,2890,1940.46,8050,5372.58,-9286,-6177.24
2434,600467.SH,20200803,549158,17796.68,288672,9370.18,514997,16702.98,360198,11685.42,380809,12355.8,475689,15429.8,106044,3438.58,426448,13808.64,-267153,-8573.86
2435,600621.SH,20200803,69188,15243.5,64813,14309.27,115026,25369.98,111618,24624.32,102552,22643.69,90372,19940.74,13683,3027.47,33645,7410.3,5311,1217.59
2436,603969.SH,20200803,65154,2793.65,73330,3146.01,76938,3298.91,80318,3444.11,44901,1927.69,41936,1800.92,8591,370.78,0,0.0,14540,635.29
2437,300755.SZ,20200803,20566,6053.11,17495,5157.71,22097,6507.62,18128,5343.86,11436,3371.38,20151,5924.81,6438,1894.16,4763,1399.88,-8264,-2416.4
2438,600598.SH,20200803,133097,25838.83,138957,27021.59,211860,41150.46,198520,38569.03,210424,40902.49,219725,42690.2,89750,17474.56,87928,17085.51,45344,8855.95
2439,000616.SZ,20200803,89956,2553.47,85245,2425.15,118223,3356.32,114766,3256.54,69744,1978.6,87212,2471.29,30743,873.81,21443,609.22,8260,246.19
2440,600883.SH,20200803,12150,1245.56,10370,1064.35,8951,919.03,9908,1015.86,3309,339.48,4132,423.86,0,0.0,0,0.0,-148,-14.43
2441,603116.SH,20200803,10826,861.71,9612,767.05,14009,1116.97,13289,1059.94,8376,668.96,10310,820.65,0,0.0,0,0.0,-2874,-226.26
2442,000901.SZ,20200803,121056,14223.65,203716,24049.55,184369,21614.58,233224,27498.73,188779,22090.78,184142,21661.91,231608,27768.06,104731,12486.87,97971,11376.67
2443,002084.SZ,20200803,49408,5447.58,26129,2891.02,39372,4349.25,42876,4727.55,20561,2265.08,45738,5034.89,13792,1523.57,8389,932.02,-17137,-1894.26
2444,688360.SH,20200803,2243,1139.9,2557,1301.6,5250,2668.84,6112,3107.59,3254,1655.13,2460,1249.86,1073,548.32,691,353.14,169,84.43
2445,002581.SZ,20200803,148593,36840.43,174335,43667.87,171611,42512.35,218604,54663.3,146620,36537.09,170065,42312.53,151070,38675.92,54890,13922.08,32568,8017.79
2446,300245.SZ,20200803,18307,1901.61,18850,1961.31,16329,1698.83,22030,2295.42,20692,2155.76,15964,1660.12,2716,285.47,1200,124.81,10992,1149.19
2447,603308.SH,20200803,23017,6072.57,23239,6152.32,34188,9050.59,38808,10257.94,33028,8733.15,23954,6318.32,8488,2247.05,12721,3374.78,8021,2158.83
2448,000890.SZ,20200803,23797,661.36,23536,655.23,21845,608.69,30571,850.16,18252,506.29,9865,273.05,78,2.1,0,0.0,2558,71.61
2449,002276.SZ,20200803,62527,5005.4,58797,4721.96,89767,7198.34,79644,6390.75,60208,4830.67,67868,5431.76,6804,545.16,12998,1035.11,22701,1845.01
2450,002430.SZ,20200803,32063,5892.44,32714,6036.21,51511,9504.31,53292,9838.91,39827,7349.99,39047,7185.27,16648,3074.09,14995,2760.45,8133,1545.51
2451,601899.SH,20200803,576325,33413.82,475646,27623.13,819630,47547.68,767657,44545.19,906940,52618.55,913804,53000.72,698391,40522.46,844179,48933.47,-49785,-2736.69
2452,603390.SH,20200803,25692,3653.21,28864,4107.3,36875,5244.91,37629,5349.96,17950,2553.97,13310,1892.87,0,0.0,714,101.96,-298,-36.45
2453,603439.SH,20200803,22952,8047.29,15918,5585.35,18055,6331.06,18802,6592.93,5221,1831.17,9037,3165.84,0,0.0,2471,865.4,-514,-175.31
2454,688186.SH,20200803,11378,5597.11,13274,6518.27,38021,18694.98,36328,17859.87,38489,18944.01,36804,18137.18,8630,4291.55,10110,5012.33,13703,6819.28
2455,002561.SZ,20200803,12404,1102.23,15059,1339.47,15689,1395.57,16694,1484.46,6206,551.55,3726,331.11,1180,105.71,0,0.0,7509,669.93
2456,300225.SZ,20200803,74152,7679.39,74730,7830.38,126542,13100.48,113773,11834.27,146767,15264.07,135862,14079.52,23002,2401.36,46097,4701.13,-1211,30.63
2457,300306.SZ,20200803,25382,2739.25,28195,3052.4,26926,2911.23,32234,3485.14,13769,1493.73,10212,1105.39,4564,498.72,0,0.0,16041,1742.48
2458,600149.SH,20200803,10478,526.75,7602,382.74,16739,841.97,13092,658.63,4392,221.0,8915,448.13,0,0.0,2000,100.21,-4413,-221.08
2459,600303.SH,20200803,60415,2195.45,76724,2794.2,68253,2484.15,70892,2579.91,62973,2293.84,47025,1709.11,3000,109.8,0,0.0,45207,1647.76
2460,688398.SH,20200803,5089,3359.18,4483,2972.76,13231,8753.84,12234,8096.3,14245,9454.03,17096,11312.51,4593,3031.95,3345,2217.44,-1205,-761.89
2461,600088.SH,20200803,22571,3177.68,28101,3976.08,35574,5021.94,32442,4582.64,29336,4136.59,27417,3856.21,6587,935.02,6108,856.29,7293,1045.18
2462,600242.SH,20200803,59288,1722.86,51734,1505.55,62032,1804.0,57883,1683.8,32631,950.21,30134,875.53,0,0.0,14200,412.2,-49893,-1444.63
2463,002915.SZ,20200803,24148,4965.46,30049,6181.03,31474,6474.97,32904,6775.74,21688,4460.69,15403,3170.22,2126,439.07,1080,213.21,16318,3329.67
2464,300376.SZ,20200803,74045,3855.8,93292,4857.8,117052,6098.81,140735,7319.26,86616,4485.42,89377,4633.92,54498,2822.94,8807,452.0,29242,1503.61
2465,300530.SZ,20200803,3165,1426.03,2781,1254.23,4594,2069.72,3822,1721.99,2728,1228.79,2664,1199.0,122,54.9,1341,604.21,-3356,-1510.72
2466,600373.SH,20200803,39968,5165.1,39451,5106.67,55820,7216.08,52587,6799.7,57913,7488.42,62476,8077.88,21630,2807.65,20816,2693.0,24643,3185.54
2467,601066.SH,20200803,94716,45956.91,73675,35827.56,159807,77636.79,151805,73760.53,160207,77899.25,175486,85283.0,90704,44125.28,104469,50747.15,-25202,-12029.39
2468,300661.SZ,20200803,6338,22963.71,6220,22563.24,7110,25769.46,8029,29110.85,6825,24750.19,6217,22525.25,3846,13972.62,3654,13256.64,-1422,-5107.68
2469,002112.SZ,20200803,35747,3513.99,36512,3596.56,48909,4813.21,43986,4326.35,26266,2591.07,30385,2989.46,1110,108.76,1149,114.67,-9208,-908.38
2470,600888.SH,20200803,200975,11557.75,191607,11047.41,249421,14313.55,211689,12178.69,141775,8163.42,166705,9589.85,50742,2950.02,72913,4168.78,17376,1004.79
2471,688022.SH,20200803,3514,1394.79,5316,2117.77,7673,3058.07,8232,3286.23,5846,2338.05,3196,1271.41,0,0.0,289,115.49,2285,907.17
2472,000906.SZ,20200803,15857,1008.54,22598,1439.45,22113,1407.66,21702,1383.78,17444,1115.83,9114,582.41,0,0.0,2000,126.4,11217,719.67
2473,002243.SZ,20200803,34710,5880.94,41964,7111.01,58468,9904.94,61336,10392.22,45136,7663.7,38489,6528.1,12046,2030.17,8571,1448.42,24316,4159.74
2474,002773.SZ,20200803,22273,10522.61,15920,7521.6,28256,13352.49,29826,14089.07,29416,13892.93,30059,14201.98,4735,2229.99,8876,4185.37,-12813,-6022.51
2475,300437.SZ,20200803,8254,903.44,8183,895.95,6830,748.18,8463,927.4,2272,249.4,710,77.67,0,0.0,0,0.0,256,29.04
2476,601127.SH,20200803,18914,1710.44,18034,1632.97,19198,1737.06,17551,1587.26,5458,494.45,6395,578.45,0,0.0,1590,143.27,-984,-86.09
2477,603936.SH,20200803,84528,13486.75,58403,9326.71,99252,15843.09,87498,13971.02,48275,7705.09,67319,10737.21,3420,547.47,22256,3547.46,-16529,-2620.38
2478,300568.SZ,20200803,29803,5620.41,25535,4824.85,42796,8076.79,46387,8750.64,26560,5019.98,21521,4062.99,623,116.98,6338,1195.68,-4272,-792.79
2479,300722.SZ,20200803,33741,7304.06,36100,7840.53,50118,10845.33,51533,11173.6,31210,6800.14,27482,5955.3,3318,725.31,3271,705.4,7818,1727.06
2480,600565.SH,20200803,91847,2743.98,108050,3231.12,121216,3623.74,121216,3621.86,99850,2982.12,99999,2983.67,26352,782.8,10000,296.0,12109,361.65
2481,601258.SH,20200803,129927,1508.04,87325,1013.84,160768,1865.1,150985,1753.09,108975,1265.01,124359,1442.02,0,0.0,37000,429.2,-146788,-1693.55
2482,300323.SZ,20200803,187828,20413.8,136731,14900.77,252954,27500.06,192758,20981.88,182012,19807.42,253067,27529.76,78213,8555.02,118451,12863.89,23445,2714.65
2483,600166.SH,20200803,195932,3993.63,273704,5579.82,252148,5138.35,289062,5892.69,300639,6127.53,296756,6048.88,307267,6260.71,196464,3998.82,87316,1820.95
2484,600320.SH,20200803,44368,1384.53,61422,1920.17,51180,1597.55,60879,1898.88,51788,1621.11,32652,1022.4,7617,238.26,0,0.0,38599,1214.28
2485,603668.SH,20200803,67162,7391.59,68323,7542.38,91714,10108.32,76280,8416.07,59621,6583.72,70169,7727.95,10561,1171.82,14287,1569.05,-9365,-1001.26
2486,603822.SH,20200803,4315,1157.15,4240,1138.38,4427,1188.32,4979,1338.01,2819,757.67,2342,626.75,0,0.0,0,0.0,1314,353.18
2487,002790.SZ,20200803,18341,1268.96,14032,971.96,16580,1148.37,15737,1088.59,3345,232.12,8497,588.89,0,0.0,0,0.0,7294,504.55
2488,002051.SZ,20200803,25659,2071.39,23981,1937.33,37410,3020.73,31834,2572.12,23619,1909.78,30873,2492.44,0,0.0,0,0.0,-1792,-139.39
2489,600981.SH,20200803,115285,4102.84,113449,4038.54,92985,3306.28,108543,3860.57,71452,2540.13,63646,2264.51,17185,614.49,11269,400.11,40396,1456.8
2490,603214.SH,20200803,7348,2587.94,5926,2091.15,6778,2390.14,5829,2056.0,4005,1410.97,5476,1926.5,0,0.0,900,315.4,-1565,-546.69
2491,002182.SZ,20200803,79677,9955.84,127690,15943.75,112399,14021.6,114059,14245.88,107681,13424.96,62136,7749.01,26572,3349.21,22444,2812.97,11117,1421.48
2492,603345.SH,20200803,3886,5531.67,3859,5499.66,5757,8190.92,3759,5349.7,4134,5879.12,3844,5459.07,1493,2116.39,3808,5409.67,-31,-22.37
2493,000976.SZ,20200803,92990,6616.57,93630,6664.8,161678,11480.39,158197,11258.29,204397,14553.2,250091,17825.53,108760,7781.09,65908,4682.62,192050,13711.86
2494,002516.SZ,20200803,132269,4994.91,140752,5314.61,122700,4624.71,125043,4716.54,81451,3077.47,84522,3195.18,28145,1066.83,14248,537.6,78936,2998.28
2495,601619.SH,20200803,490150,19349.45,336718,13314.52,425515,16835.21,371837,14718.57,264176,10464.21,371466,14692.91,72708,2874.71,172529,6797.57,-101876,-3848.72
